2012,6,1,10,20,917.94,1,-99999,99,917.94,8,26.98,1,89.1,1,31.81,1,5.09,1,205.2,1,6.47,1,1010.2,1,13.07,1,26.36,1
2012,6,1,10,25,782.78,1,-99999,99,782.78,8,26.93,1,88.9,1,31.96,1,4.09,1,210.8,1,6.66,1,1010.2,1,13.07,1,25.46,1
2012,6,1,10,30,758.11,25,-99999,99,758.11,24,27.33,1,88.3,1,32.1,1,4.03,1,216.6,1,5.9,1,1010.1,1,13.05,1,24.57,1
2012,6,1,10,35,527.64,2,-99999,99,527.64,2,27.26,1,88.5,1,32.23,1,3.72,1,214.2,1,6.09,1,1010.1,1,13.06,1,23.69,1
2012,6,1,10,40,768.83,25,-99999,99,768.83,24,27.29,1,88.4,1,32.32,1,3.54,1,213.6,1,5.14,1,1010,1,13.07,1,22.83,1
2012,6,1,10,45,559.42,2,-99999,99,559.42,2,27.59,1,87.7,1,32.4,1,3.83,1,191,1,5.33,1,1009.8,1,13.07,1,21.99,1
2012,6,1,10,50,878.18,1,-99999,99,878.18,8,27.42,1,89.1,1,32.47,1,3.77,1,197.7,1,7.24,1,1009.8,1,13.07,1,21.17,1
2012,6,1,10,55,862.49,1,-99999,99,862.49,8,27.26,1,88.2,1,32.52,1,4.96,1,192.2,1,8,1,1009.7,1,13.06,1,20.38,1
2012,6,1,11,0,750.6,17,-99999,99,750.6,16,27.23,1,89.7,1,32.57,1,4.18,1,182.9,1,6.47,1,1009.8,1,13.06,1,19.61,1
2012,6,1,11,5,668.37,2,-99999,99,668.37,2,27.33,1,89.6,1,32.62,1,3.67,1,190,1,8.57,1,1009.7,1,13.06,1,18.88,1
2012,6,1,11,10,414.41,2,-99999,99,414.41,2,27.34,1,89.3,1,32.66,1,4.57,1,178.6,1,7.05,1,1009.7,1,13.06,1,18.17,1
2012,6,1,11,15,805.56,29,-99999,99,805.56,28,27.22,1,90.9,1,32.68,1,4.45,1,173.6,1,7.05,1,1009.7,1,13.07,1,17.51,1
2012,6,1,11,20,686.96,2,-99999,99,686.96,2,27.37,1,89.9,1,32.69,1,4.33,1,180.8,1,6.47,1,1009.6,1,13.07,1,16.89,1
2012,6,1,11,25,803.54,25,-99999,99,803.54,24,27.51,1,88.5,1,32.68,1,5.45,1,178.3,1,8.19,1,1009.5,1,13.07,1,16.32,1
2012,6,1,11,30,960.79,1,-99999,99,960.79,8,27.5,1,88.5,1,32.68,1,4.92,1,180.2,1,8,1,1009.4,1,13.06,1,15.8,1
2012,6,1,11,35,1046.9,1,-99999,99,1046.9,8,27.83,1,87.5,1,32.66,1,4.34,1,200.7,1,7.05,1,1009.4,1,13.07,1,15.34,1
2012,6,1,11,40,807.47,25,-99999,99,807.47,24,27.75,1,87.2,1,32.65,1,5.29,1,192.5,1,8,1,1009.3,1,13.07,1,14.95,1
2012,6,1,11,45,356.15,2,-99999,99,356.15,2,27.7,1,87.2,1,32.67,1,4.6,1,210,1,7.24,1,1009.3,1,13.07,1,14.63,1
2012,6,1,11,50,506.31,2,-99999,99,506.31,2,27.7,1,87.2,1,32.68,1,5.44,1,177.6,1,9.52,1,1009.2,1,13.07,1,14.38,1
2012,6,1,11,55,544.96,2,-99999,99,544.96,2,27.72,1,87.4,1,32.68,1,4.34,1,191.4,1,7.62,1,1009.2,1,13.07,1,14.21,1
2012,6,1,12,0,688.91,2,-99999,99,688.91,2,27.77,1,87.1,1,32.65,1,5.29,1,181.6,1,8,1,1009.1,1,13.08,1,14.12,1
2012,6,1,12,5,556.87,2,-99999,99,556.87,2,28.03,1,86.2,1,32.6,1,5.32,1,201.8,1,8.76,1,1008.9,1,13.08,1,14.11,1
2012,6,1,12,10,387.85,2,-99999,99,387.85,2,27.95,1,86.9,1,32.56,1,3.74,1,192.2,1,8,1,1009,1,13.08,1,14.19,1
2012,6,1,12,15,671.43,2,-99999,99,671.43,2,28.27,1,86.8,1,32.52,1,4.22,1,182.3,1,11.24,1,1008.9,1,13.08,1,14.35,1
2012,6,1,12,20,753.35,17,-99999,99,753.35,16,28.01,1,87.8,1,32.47,1,5.25,1,183.6,1,8.19,1,1008.7,1,13.08,1,14.59,1
2012,6,1,12,25,907.66,1,-99999,99,907.66,8,28.27,1,87.1,1,32.42,1,5.54,1,199,1,8.38,1,1008.5,1,13.08,1,14.9,1
2012,6,1,12,30,924.75,1,-99999,99,924.75,8,28.34,1,85.2,1,32.4,1,4.7,1,203.2,1,7.81,1,1008.4,1,13.07,1,15.29,1
2012,6,1,12,35,650.82,2,-99999,99,650.82,2,28.57,1,85.1,1,32.37,1,5.61,1,201.5,1,8.76,1,1008.3,1,13.08,1,15.74,1
2012,6,1,12,40,627.07,2,-99999,99,627.07,2,28.52,1,85.6,1,32.36,1,5.12,1,203.3,1,7.81,1,1008.3,1,13.08,1,16.25,1
2012,6,1,12,45,1019,1,-99999,99,1019,8,28.42,1,86.2,1,32.36,1,5.53,1,201.9,1,8,1,1008.2,1,13.08,1,16.81,1
